t,MAN,MV,MVp,MVi,MVd,MVFF,SP,PV,DV
1.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.692268560678496669e+01,-3.688122276674077682e+01,1.995853715995581368e+01,0.000000000000000000e+00,8.229999999999999716e+01,5.166746177872797574e+01,5.000000000000000000e+01
1.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.674886223451734679e+01,-3.513636412201162784e+01,1.838750188749427750e+01,0.000000000000000000e+00,8.229999999999999716e+01,5.175028307586054410e+01,5.000000000000000000e+01
1.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.656839311007023241e+01,-3.348963103591431434e+01,1.692123792584407838e+01,0.000000000000000000e+00,8.229999999999999716e+01,5.183598305915692350e+01,5.000000000000000000e+01
1.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.638165127570998436e+01,-3.193434421685864066e+01,1.555269294114865453e+01,0.000000000000000000e+00,8.229999999999999716e+01,5.192439810253079457e+01,5.000000000000000000e+01
2.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.618899327567774549e+01,-3.046429058361811926e+01,1.427529730794037377e+01,0.000000000000000000e+00,8.229999999999999716e+01,5.201537182619443200e+01,5.000000000000000000e+01
2.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.599075986439717667e+01,-2.907369054248887252e+01,1.308293067809169585e+01,0.000000000000000000e+00,8.229999999999999716e+01,5.210875478553790430e+01,5.000000000000000000e+01
2.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.578727668441243281e+01,-2.775716756697327980e+01,1.196989088256084699e+01,0.000000000000000000e+00,8.229999999999999716e+01,5.220440417330649296e+01,5.000000000000000000e+01
2.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.557885491534896971e+01,-2.650971991773872105e+01,1.093086500238975134e+01,0.000000000000000000e+00,8.229999999999999716e+01,5.230218353450820956e+01,5.000000000000000000e+01
2.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.536579189513537358e+01,-2.532669435204585540e+01,9.960902456910481817e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.240196249350774593e+01,5.000000000000000000e+01
2.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.514837171467058852e+01,-2.420376168247494064e+01,9.055389967804352125e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.250361649278618614e+01,5.000000000000000000e+01
2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.492686578707126444e+01,-2.313689405466520554e+01,8.210028267593941109e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.260702654286836122e+01,5.000000000000000000e+01
2.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.470153339258473579e+01,-2.212234382296830404e+01,7.420810430383566469e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.271207898294063199e+01,5.000000000000000000e+01
2.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.447262220020712675e+01,-2.115662391145732357e+01,6.684001711250198596e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.281866525170257631e+01,5.000000000000000000e+01
2.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,6.424036876700185417e+01,-2.023648955566911312e+01,5.996120788667259838e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.292668166801539797e+01,5.000000000000000000e+01
3.000000000000000000e+01,1.000000000000000000e+00,4.999999999999999289e+01,6.400499901607066988e+01,-1.935892132783406439e+01,5.353922311763393616e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.303602922092856176e+01,5.000000000000000000e+01
3.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.376672869408951527e+01,-1.852110935520475721e+01,4.754380661115241935e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.314661336868403652e+01,5.000000000000000000e+01
3.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,6.352576380928196897e+01,-1.772043864746679631e+01,4.194674838184828225e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.325834384631476581e+01,5.000000000000000000e+01
3.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.328230105066565869e+01,-1.695447545513783538e+01,3.672174404472176246e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.337113448147014338e+01,5.000000000000000000e+01
3.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.303652818937197821e+01,-1.622095458636711385e+01,3.184426396995136077e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.348490301811703063e+01,5.000000000000000000e+01
3.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.278862446280477627e+01,-1.551776761466396337e+01,2.729143151859187544e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.359957094778001618e+01,5.000000000000000000e+01
3.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.253876094237090655e+01,-1.484295191483915488e+01,2.304190972468248777e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.371506334799880023e+01,5.000000000000000000e+01
3.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.228710088548459822e+01,-1.419468046886421853e+01,1.907579583379619859e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.383130872769438469e+01,5.000000000000000000e+01
3.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.203380007251731598e+01,-1.357125238746196061e+01,1.537452314944645293e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.394823887914888161e+01,5.000000000000000000e+01
3.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.177900712933647043e+01,-1.297108409706070553e+01,1.192076967724234438e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.406578873631668358e+01,5.000000000000000000e+01
4.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.152286383604802467e+01,-1.239270114529263900e+01,8.698373092446138877e-01,0.000000000000000000e+00,8.229999999999999716e+01,5.418389623919609477e+01,5.000000000000000000e+01
4.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.126550542253313836e+01,-1.183473058151870738e+01,5.692251589855683580e-01,0.000000000000000000e+00,8.229999999999999716e+01,5.430250220400298389e+01,5.000000000000000000e+01
4.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.100706085134218881e+01,-1.129589387192529060e+01,2.888330205831012854e-01,0.000000000000000000e+00,8.229999999999999716e+01,5.442155019889815293e+01,5.000000000000000000e+01
4.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.074765308848710532e+01,-1.077500031159176963e+01,2.734722310466461415e-02,0.000000000000000000e+00,8.229999999999999716e+01,5.454098642503168293e+01,5.000000000000000000e+01
4.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.048739936264790629e+01,-1.027094089857318693e+01,-2.164584640747191369e-01,0.000000000000000000e+00,8.229999999999999716e+01,5.466075960267648526e+01,5.000000000000000000e+01
4.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.022641141328981007e+01,-9.782682637509573453e+00,-4.437287757802370614e-01,0.000000000000000000e+00,8.229999999999999716e+01,5.478082086223430025e+01,5.000000000000000000e+01
4.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.996479572816313208e+01,-9.309263242556475859e+00,-6.555324856066563344e-01,0.000000000000000000e+00,8.229999999999999716e+01,5.490112363990548516e+01,5.000000000000000000e+01
4.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,5.970265377064074386e+01,-8.849786211563849037e+00,-8.528675590768941550e-01,0.000000000000000000e+00,8.229999999999999716e+01,5.502162357782354007e+01,5.000000000000000000e+01
4.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.944008219732675968e+01,-8.403416245404550011e+00,-1.036665951922209450e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.514227842846373306e+01,5.000000000000000000e+01
4.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.917717306635190511e+01,-7.969374988192170051e+00,-1.207798078159734834e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.526304796314298784e+01,5.000000000000000000e+01
5.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.891401403675394732e+01,-7.546937065837698633e+00,-1.367076970916248690e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.538389388443646766e+01,5.000000000000000000e+01
5.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.865068855932353387e+01,-7.135426401980367039e+00,-1.515262157343167049e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.550477974234332379e+01,5.000000000000000000e+01
5.200000000000000000e+01,1.000000000000000000e+00,4.999999999999999289e+01,5.838727605928059461e+01,-6.734212791806012177e+00,-1.653063267474582876e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.562567085404166534e+01,5.000000000000000000e+01
5.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.812385211112971461e+01,-6.342708715636121042e+00,-1.781143395493593573e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.574653422707906003e+01,5.000000000000000000e+01
5.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.786048860602944188e+01,-5.960366375448646892e+00,-1.900122230580794991e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.586733848585222262e+01,5.000000000000000000e+01
5.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.759725391199442157e+01,-5.586674938673558799e+00,-2.010578973320862328e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.598805380123491915e+01,5.000000000000000000e+01
5.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.733421302723741775e+01,-5.221157974711632122e+00,-2.113055052525785182e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.610865182321995093e+01,5.000000000000000000e+01
5.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.707142772694375310e+01,-4.863371070645905014e+00,-2.208056656297848086e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.622910561644604144e+01,5.000000000000000000e+01
5.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.680895670375932838e+01,-4.512899613570043655e+00,-2.296057090189285166e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.634938959848684448e+01,5.000000000000000000e+01
5.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.654685570226003222e+01,-4.169356727839499399e+00,-2.377498974420532374e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.646947948078359758e+01,5.000000000000000000e+01
6.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.628517764766059628e+01,-3.832381356377647652e+00,-2.452796291282948626e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.658935221210868605e+01,5.000000000000000000e+01
6.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.602397276900848055e+01,-3.501636475930681502e+00,-2.522336293077799052e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.670898592445201558e+01,5.000000000000000000e+01
6.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.576328871709849722e+01,-3.176807436876886825e+00,-2.586481280221610390e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.682835988122653958e+01,5.000000000000000000e+01
6.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.550317067733387688e+01,-2.857600418856931501e+00,-2.645570258476945380e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.694745442769380617e+01,5.000000000000000000e+01
6.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.524366147774996705e+01,-2.543740994105884390e+00,-2.699920483644082658e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.706625094351495164e+01,5.000000000000000000e+01
6.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.498480169240642823e+01,-2.234972790936743614e+00,-2.749828901469684617e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.718473179733582157e+01,5.000000000000000000e+01
6.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.472662974034711425e+01,-1.931056250359741266e+00,-2.795573489987372984e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.730288030331983151e+01,5.000000000000000000e+01
6.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.446918198031578129e+01,-1.631767469310178242e+00,-2.837414511005603046e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.742068067954496513e+01,5.000000000000000000e+01
6.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.421249280140975202e+01,-1.336897124420133753e+00,-2.875595676989618266e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.753811800818524347e+01,5.000000000000000000e+01
6.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.395659470984526962e+01,-1.046249470694185835e+00,-2.910345239151083785e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.765517819740077954e+01,5.000000000000000000e+01
7.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.370151841199972154e+01,-7.596414098436210516e-01,-2.941877002156100485e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.777184794486280595e+01,5.000000000000000000e+01
7.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.344729289389130145e+01,-4.769016234065155402e-01,-2.970391270484785906e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.788811470284442606e+01,5.000000000000000000e+01
7.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.319394549724690791e+01,-1.978697661179009692e-01,-2.996075731129006936e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.800396664480964404e+01,5.000000000000000000e+01
7.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.294150199230524123e+01,7.760428468228397492e-02,-3.019106276987525206e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.811939263343690953e+01,5.000000000000000000e+01
7.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.268998664749408078e+01,3.496611275233409977e-01,-3.039647775017421782e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.823438219001591420e+01,5.000000000000000000e+01
7.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.243942229611524652e+01,6.184324868038433287e-01,-3.057854782919089853e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.834892546515869327e+01,5.000000000000000000e+01
7.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.218983040016565411e+01,8.840418177043640746e-01,-3.073872217870018186e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.846301321076906987e+01,5.000000000000000000e+01
7.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.194123111141636429e+01,1.146604869164023377e+00,-3.087835980580387663e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.857663675321654040e+01,5.000000000000000000e+01
7.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.169364332986722133e+01,1.406230207849306968e+00,-3.099873537716528293e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.868978796766322859e+01,5.000000000000000000e+01
7.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.144708475968887740e+01,1.663019705839424489e+00,-3.110104465528301887e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.880245925349441194e+01,5.000000000000000000e+01
8.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.120157196276012002e+01,1.917068994559851802e+00,-3.118640957319971818e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.891464351080566786e+01,5.000000000000000000e+01
8.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.095712040990281366e+01,2.168467887320073562e+00,-3.125588297222887224e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.902633411790129259e+01,5.000000000000000000e+01
8.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.071374452991326365e+01,2.417300772644664697e+00,-3.131045302557928345e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.913752490976096254e+01,5.000000000000000000e+01
8.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.047145775648375832e+01,2.663646980435039779e+00,-3.135104736918798096e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.924821015743288655e+01,5.000000000000000000e+01
8.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,5.023027257310525329e+01,2.907581122854062006e+00,-3.137853695959315292e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.935838454831426958e+01,5.000000000000000000e+01
8.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,4.999020055603660495e+01,3.149173411696429614e+00,-3.139373967733034565e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.946804316728080408e+01,5.000000000000000000e+01
8.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,4.975125241542376386e+01,3.388489953881030470e+00,-3.139742369304794334e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.957718147862905056e+01,5.000000000000000000e+01
8.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,4.951343803464766324e+01,3.625593026589046364e+00,-3.139031061236709608e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.968579530879691930e+01,5.000000000000000000e+01
8.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,4.927676650797659619e+01,3.860541333464077685e+00,-3.137307841440673872e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.979388082982894304e+01,5.000000000000000000e+01
8.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,4.904124617659567775e+01,4.093390243191395328e+00,-3.134636419787073081e+00,0.000000000000000000e+00,8.229999999999999716e+01,5.990143454355452235e+01,5.000000000000000000e+01
9.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,4.880688466308276929e+01,4.324192011681510905e+00,-3.131076674764280643e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.000845326644861899e+01,5.000000000000000000e+01
9.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,4.857368890439727238e+01,4.552995988997439625e+00,-3.126684893394712450e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.011493411514576479e+01,5.000000000000000000e+01
9.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,4.834166518344538588e+01,4.779848812085484511e+00,-3.121513995530870389e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.022087449257933400e+01,5.000000000000000000e+01
9.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,4.811081915928290442e+01,5.004794584294765869e+00,-3.115613743577670292e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.032627207471950470e+01,5.000000000000000000e+01
9.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,4.788115589601338939e+01,5.227875042603049138e+00,-3.109030938616438089e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.043112479788407398e+01,5.000000000000000000e+01
9.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,4.765267989043818631e+01,5.449129713400401087e+00,-3.101809603838587392e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.053543084659781215e+01,5.000000000000000000e+01
9.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,4.742539509851111035e+01,5.668596057624817774e+00,-3.093991156135928122e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.063918864197682268e+01,5.000000000000000000e+01
9.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,4.719930496064909420e+01,5.886309605987248617e+00,-3.085614566636343259e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.074239683061536965e+01,5.000000000000000000e+01
9.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,4.697441242594805288e+01,6.102304084971823528e+00,-3.076716510919875969e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.084505427395381361e+01,5.000000000000000000e+01
9.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,4.675071997535030022e+01,6.316611534250447413e+00,-3.067331509600747630e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.094716003810692229e+01,5.000000000000000000e+01
1.000000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.652822964380888493e+01,6.529262416104799627e+00,-3.057492059913684557e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.104871338413295945e+01,5.000000000000000000e+01
1.010000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.630694304149137963e+01,6.740285717408774246e+00,-3.047228758900153434e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.114971375872463710e+01,5.000000000000000000e+01
1.020000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.608686137406452588e+01,6.949709044684889037e+00,-3.036570418749414468e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.125016078530392605e+01,5.000000000000000000e+01
1.030000000000000000e+02,1.000000000000000000e+00,4.999999999999999289e+01,4.586798546209872995e+01,7.157558712713242954e+00,-3.025544174811973352e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.135005425550330216e+01,5.000000000000000000e+01
1.040000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.565031575963066501e+01,7.363859827136950642e+00,-3.014175586767615211e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.144939412101707177e+01,5.000000000000000000e+01
1.050000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.543385237191930770e+01,7.568636361479033070e+00,-3.002488733398340770e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.154818048580681733e+01,5.000000000000000000e+01
1.060000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.521859507243047460e+01,7.771911228955025841e+00,-2.990506301385500443e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.164641359864572934e+01,5.000000000000000000e+01
1.070000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.500454331908282057e+01,7.973706349439476426e+00,-2.978249668522296556e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.174409384598758521e+01,5.000000000000000000e+01
1.080000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.479169626978647756e+01,8.174042711920732174e+00,-2.965738981707209287e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.184122174514607906e+01,5.000000000000000000e+01
1.090000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.458005279730543435e+01,8.372940432752532303e+00,-2.952993230057966656e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.193779793777165565e+01,5.000000000000000000e+01
1.100000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.436961150347160299e+01,8.570418809993032738e+00,-2.940030313464635281e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.203382318361257575e+01,5.000000000000000000e+01
1.110000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.416037073277959735e+01,8.766496374097448196e+00,-2.926867106877045988e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.212929835454864502e+01,5.000000000000000000e+01
1.120000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.395232858538734178e+01,8.961190935217029363e+00,-2.913519520604371138e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.222422442888535699e+01,5.000000000000000000e+01
1.130000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,4.374548292954924023e+01,9.154519627334430254e+00,-2.900002556883670479e+00,0.000000000000000000e+00,8.229999999999999716e+01,6.231860248589769213e+01,5.000000000000000000e+01
